key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,assign,grp,posterior_assign,posterior_grp,Decimal Latitude,Decimal Longitude
Laos_Luang_Nam_Tha_6378,-2.50637138806491,-0.172785656333989,3.8431124980191202,-1.5991408127418998,0.9311934493349341,-1.6551987948046898,1.47468377924659,-1.3390556122157,2.08269263041112,0.0952306532067954,-0.0418876691797924,-1.38284735228219,-0.145068022579956,5,5,8.612632600944331e-16,8.612632600944331e-16,20.964533,101.458333
Laos_Luang_Nam_Tha_6379,-1.5011764009217399,-0.549408409379599,-0.418364508653284,-0.00158693976969615,1.0348277856366501,-1.88067516617104,-0.0517791330310403,0.42991009413639003,2.14025490155209,1.2671286104108601,2.1573230348354797,1.7527329393858302,-0.38235513608438,5,5,3.0591443149079804e-09,3.0591443149079804e-09,20.964533,101.458333
Laos_Luang_Nam_Tha_6380,-1.69941671544461,-1.2516199620600401,2.9502750907253397,-2.15763547226378,2.9272508603748704,0.155739826661517,0.19872809849395603,1.13748357519084,3.14072446650401,-0.32211894217397197,1.19116547110324,-0.680007386219708,-1.3581907182181499,5,5,9.3606161411336e-21,9.3606161411336e-21,20.964533,101.458333
Laos_Luang_Nam_Tha_6381,0.309216521413585,-1.7739920516898602,3.0642759621878097,-2.2395871060086803,0.0379931065469701,-5.1215111752668,-0.561558601850853,-0.218462347268028,1.7358075245008702,0.488504128261396,-1.4323852660070902,0.0739468677933924,-0.45417299209731293,5,5,1.9878970268246502e-15,1.9878970268246502e-15,20.964533,101.458333
Thailand_Chiang_Mai_6390,0.710273864554016,-1.87776903259314,2.0115378910961597,-0.9600743008146541,1.6921269399064198,-1.8753465108433998,-1.16890520701513,-0.4049935754247971,0.252312128154117,2.21487693363796,2.83911565729582,0.20000787481822,1.38943227297285,6,6,4.3325233073535395e-15,4.3325233073535395e-15,19.814883,99.11273299999999
Thailand_Chiang_Mai_6392,0.34326292489842,0.8307695191462091,1.4982589299466398,-0.7070949308001899,0.14960380739302098,-1.01995561980382,-0.620870838595901,1.57857377526194,-0.7980062069894291,1.7281600052456998,0.17764726278852302,-1.10377998467463,2.4394556972536297,6,6,2.10064907321988e-07,2.10064907321988e-07,19.814883,99.11273299999999
Thailand_Chiang_Mai_6393,-1.5112333230314299,-2.5780997649957,-0.181678840609249,-0.301578987032068,-0.86939567552989,-0.6313998675967449,1.58860513037577,0.21957443063286497,2.2096954160068,-1.93764097700479,1.57980496990555,-0.8089726125503409,0.19613035474124302,6,6,1.3424940328569702e-14,1.3424940328569702e-14,19.814883,99.11273299999999
Thailand_Chiang_Mai_6394,0.795075296267896,1.2476722600776202,0.918850186722542,-0.86868527559138,1.58082266925316,1.7064427420290602,1.0391408508562399,-0.457097358854561,1.8045983040394598,-1.53455360257267,-2.21256987929481,-0.39574367815274203,0.563761404537197,6,6,4.041811595628079e-09,4.041811595628079e-09,19.814883,99.11273299999999
Thailand_Chiang_Mai_6395,-1.3932579295632,0.152949282080613,1.4012262600921699,-0.9687427136487059,0.0571988517501517,0.0407962713167803,0.07413567702196901,0.346365694437764,1.61394061207923,0.45247016528894396,0.386007633331694,3.39294381817608,-0.463661153746202,6,6,1.47155434748288e-10,1.47155434748288e-10,19.814883,99.11273299999999
Thailand_Chiang_Mai_6396,-1.3128114273073301,-1.42809536109038,2.2341763101256498,-0.10273788634998302,-0.968996195955622,0.24778413028100302,-0.00544582873168209,0.9891803697083109,0.6517970822832211,-0.9843089587895459,-1.47257947416567,2.93527992653746,1.32779651424874,6,6,2.7105321016385898e-14,2.7105321016385898e-14,18.7869,98.988483
Thailand_Chiang_Mai_6397,0.5510713429611971,-0.8432381211753192,3.50367937535097,1.96326268877886,-3.0495714447405398,-0.449688969708133,-0.0937896233909837,1.18177142860302,1.8261305963941499,-0.7682115152422321,0.45195534787374,-0.394086097726504,0.699211740629398,6,6,1.8302285040306798e-09,1.8302285040306798e-09,18.7869,98.988483
Thailand_Chiang_Mai_6398,0.39372479927279397,-0.896807568617518,1.12948785574272,-1.50562002531842,-0.893642750803412,-0.9438355583861099,1.50220319660632,0.793811217292981,3.51971110722648,0.21816511057655902,0.9064310351487951,-0.49479930406335,0.931550157480119,6,6,1.37414822391822e-12,1.37414822391822e-12,18.7869,98.988483
Thailand_Chiang_Mai_6399,0.0389580843075717,-0.220593165907859,1.5593213885290602,-1.5375356420368098,-1.2744689459968102,-1.5345700447100499,0.0583542094650306,0.522309993806498,-0.778152201576138,-1.7160761604283499,1.94262318882553,0.0855112375366801,-0.260714772523917,6,6,2.30382424673861e-10,2.30382424673861e-10,18.7869,98.988483
Thailand_Chiang_Mai_6400,-0.5906810608781939,-0.9467695347711099,3.21957193509454,0.20450293844120604,-0.18630405880592701,0.105616263221092,-1.16659715247056,0.8629686968227321,2.65830697192613,-1.2349067125633102,1.7185681234655,-0.7664885175687001,-0.218776650139231,6,6,4.9062569805512395e-14,4.9062569805512395e-14,18.7869,98.988483
Malaysia_Kedah_6426,-0.180523844103232,-0.330436457753631,0.848362052145668,1.61500571519543,0.892906441658662,-0.66501983787999,0.391971817006786,-0.57799987068008,-0.8947486058958459,-1.7130897216849101,0.0513741827863815,0.9311645704480308,-0.384205217844378,6,6,1.09487707986957e-07,1.09487707986957e-07,5.872283,100.44955
Thailand_6681,-0.885313577052067,0.531209018953014,2.15349203387213,2.28409469396491,1.01793575785793,-1.8974703606856698,1.55772778965347,0.510233291150446,1.40144947080688,-0.143947707076692,0.674195870932845,-0.795960520342041,-0.87165727378691,6,6,4.37541956754294e-06,4.37541956754294e-06,13.663772,100.618619
Thailand_7080,-0.688555112016311,-0.662993568722798,2.0332685573710503,-0.9748394244197328,0.462298914052355,-1.77828155133535,-0.659736849725579,1.30129418262802,-1.06756424898352,-1.4452037076948798,-0.209575740268103,-1.74301518997217,0.996794830471486,6,6,8.05412776713106e-13,8.05412776713106e-13,15.870032,100.992541
Thailand_7081,-1.11988908184677,-0.7378857258216379,4.34148190927127,-0.13176232200984697,0.10984256661529199,0.532732023602645,0.0137303421276022,0.7139477065457791,-0.511913817642914,-0.0684022856164663,2.5238737357111605,1.93136238804525,-0.8144855600551439,6,6,4.48228392684141e-15,4.48228392684141e-15,15.870032,100.992541
Thailand_7082,0.522110598463344,-1.9968939710113502,2.96969825520292,0.805998482193406,1.29022490501973,-0.187607847094029,-0.23144944528032602,-0.536932608001308,0.588212862514187,-1.7472912875837299,0.36071646224778003,-0.566551256280951,1.0997998452694802,6,6,5.97407042568147e-16,5.97407042568147e-16,15.870032,100.992541
Thailand_7083,-1.261226877623,-0.33669685460384496,0.8468238164974742,-0.119884515584691,2.7142860178427006,-1.17584420026146,-0.46031029587720296,1.2596428614588102,-0.5361006702583679,0.784530488544665,1.2687961772706398,-0.143781685611057,-0.39414051769905395,6,6,8.244119965273179e-11,8.244119965273179e-11,15.870032,100.992541
Thailand_7084,-1.6892232635608402,-0.8619635060983409,2.5099349616906603,-1.3407664493340001,-0.36140159999114796,-0.662139828869666,0.7882041332917249,1.9633745916293999,-2.45560883027817,1.9884270932147,-1.5434340125417803,1.1650314725331201,-1.0559987263011898,8,6,8.29010434511358e-16,1.07284577678965e-15,15.870032,100.992541
Thailand_7085,-1.59057575009094,-4.567755870009139,2.6371469826461498,1.03624480786897,-0.206155876387613,1.86179799119012,0.619405908529302,0.8191640012063579,0.22550639298487,0.0870439537662362,1.1553175088998602,-0.5267544813288629,-1.2805768948742802,9,6,4.4751079138677594e-08,3.2283170746532e-22,15.870032,100.992541
Thailand_7086,-2.8008266774764503,-1.21845187800677,1.83179964074049,1.83857809823513,1.42649947517921,-0.38090803238655,-1.8114936114362499,-1.4427912073125901,-0.010818851396849002,0.152624157644809,0.478180842712258,0.0681886826976685,1.93152743154891,6,6,6.91992848154514e-12,6.91992848154514e-12,15.870032,100.992541
Thailand_7087,-1.0370248822239498,-0.6290792086634921,3.4997218840597797,0.31009040075428995,2.03225578716414,-0.737242495574812,0.5989585411441429,1.48429099649748,-1.92348662039084,1.6000456050924998,-1.50860510012593,-0.7281690352638821,-1.1533165443297602,8,6,3.55551641506243e-16,1.71831492002311e-14,15.870032,100.992541
Thailand_7088,-0.6534345307370779,-1.72796199329992,1.79232999827013,-0.164930683951865,1.3379846173578,-0.0146874955757617,0.7331637078633291,1.5595540969523103,-1.3907617764556799,-1.1472762409672699,1.72508303761991,-1.9938429059821798,-1.3474504003191101,6,6,3.2906197638863097e-15,3.2906197638863097e-15,15.870032,100.992541
Cambodia_Krong_Koh_Kong_6382,-1.32895078830015,-2.03806378714337,1.8993070561010101,-2.24264902641365,2.01964090285069,-1.15317469141483,2.2322212501601,0.5612879372481601,0.644263491556354,-1.6335039396050701,-0.7302940321363391,-0.979953895888021,1.11078961082824,7,7,1.21056211905434e-19,1.21056211905434e-19,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6383,-0.213813963699209,-0.10523123251515801,1.8689916295749598,-0.0102368568091475,-0.6216243129035921,0.735687101015968,-0.588691944015552,0.26660558454007,-2.64973694992478,-1.95745840732352,-0.860196938556841,0.11704844196028698,-0.19966734147836998,6,7,7.40505886308657e-10,3.47375538163017e-14,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6384,-0.542682480513948,-2.54041574129947,2.06760337939072,-0.7595241470182009,0.899330100060662,-4.2092395329136005,2.21313964593052,-1.8900927203909998,0.025136551891,-0.0266717920836351,-0.348842887698346,-0.0790402520400381,-0.171078488791028,8,7,3.66587476237255e-11,1.88795078973129e-20,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6385,-1.5997019218654298,-1.01974659171199,3.5686491248784,-1.1515766477473601,0.87727698117651,-0.943254912345542,-0.00569247413188406,0.0828606852148599,1.74166101660606,-2.43628038789032,0.698221813286806,-1.90115967530664,-2.32107014867081,7,7,1.1269588748613398e-22,1.1269588748613398e-22,11.653367,103.403683
Vietnam_7063,-1.54891315963069,0.5069642671415311,4.18052569911853,-0.00662689919801807,1.1047235014656498,-0.496386115517349,1.5717340859436002,-1.41652993692402,0.28404126470354496,-1.4093508738148002,0.3945105743010511,-0.0505108487113853,2.55617295215434,6,8,8.68820907953616e-13,1.1902615762114698e-09,10.028382,105.76592600000001
Vietnam_7064,-2.33933554738115,-3.0973245455602,3.9740351253755803,-1.23531423178781,3.90312933303819,-3.18012035781893,0.330579135819622,-0.28880826918079805,-1.85480919914348,-0.48864641696109296,0.0287872759920489,0.594252351183084,-0.10732987122811999,8,8,2.8578018343683896e-22,2.8578018343683896e-22,10.028382,105.76592600000001
Vietnam_7065,-1.2887345811903301,-4.0657769644931605,2.29265202312563,-0.766741025664451,-0.0862651829661206,-1.9753817677039298,1.73215195409966,1.69233736712287,-3.15455250214894,1.9810497827091202,-1.60789667101753,3.00923902007064,0.05926528053515901,8,8,2.6276802028141606e-17,2.6276802028141606e-17,10.028382,105.76592600000001
Vietnam_7066,-1.21492434072099,-0.812744088180923,2.0236931526013704,-2.95887548015848,0.9710872172113441,-3.32978264163647,1.21688543501121,0.8968936447890741,-0.266372447785356,-2.80258319762707,-0.6524646028025091,-0.6647984724933471,1.92197863301205,7,8,8.19337036587942e-21,5.35004162673221e-16,10.028382,105.76592600000001
Vietnam_7067,-1.26127009157364,-2.3608895518773503,2.24615991490704,-2.01382238482703,0.330134585364624,-2.7902429456304803,0.8707576643703729,-0.106308911119304,-1.65053017763401,1.0169142224596799,-1.16697433073194,1.3322394318330701,1.1871669314006799,8,8,4.1495504061183e-15,4.1495504061183e-15,10.028382,105.76592600000001
Vietnam_7068,-3.68297991101233,-2.85524994537906,2.9866765658356296,0.25172042224974,0.501438517084893,-2.96587479005826,0.0748481911201842,0.44967724007964394,0.22810415486819302,0.17438838195918802,-0.772351357573476,-1.73246599676229,-1.5333299207862903,8,8,1.8139296265173498e-19,1.8139296265173498e-19,10.028382,105.76592600000001
Vietnam_7069,-1.9601206728701699,-1.7254113913009501,2.9345813377639502,-0.932834064845322,2.47445567777742,-1.27703648233931,1.3906875174842301,1.7616868466963602,-2.1722188951492303,0.6125889424641551,2.00513167144751,1.70426681069557,-1.19825621275558,8,8,4.74376619703401e-19,4.74376619703401e-19,10.028382,105.76592600000001
Vietnam_7070,0.23495774041341302,-0.924623620399661,2.8869138539916004,-1.29636752231443,-0.894876988065464,-0.6843777810633199,1.65216841756195,-2.33567250613353,-2.03848261116252,2.8700878778911205,1.0194278182624399,-1.01932002485279,0.697284455983281,8,8,9.18903912907591e-06,9.18903912907591e-06,10.028382,105.76592600000001
Vietnam_7071,-0.8731716910373759,-0.8397398873154209,1.45750829142468,-3.3044548704672905,-0.909700410472542,-0.868017465535164,3.11400771206028,-1.67583796857709,-2.8129705324902896,-0.46003475320191206,0.0163726242827167,-0.9508307531362771,-0.411177265119867,8,8,3.25114698767672e-09,3.25114698767672e-09,14.058323999999999,108.277199
Vietnam_Cat_Tien_7176,-1.19040942380109,-0.16355390578851198,1.98917072601169,-0.342639739557674,2.7174429672082203,-1.4036906623632899,1.3730728607904898,0.79230470609927,-0.00248455110909645,2.21916630687786,0.00966143518538506,1.45820112130246,0.113871483545819,8,8,8.084417162231459e-15,8.084417162231459e-15,NaN,NaN
Vietnam_Cat_Tien_7178,-1.70883137784888,-0.964951376429649,1.82020347635544,-2.6205291479607404,-1.69339791491981,1.8850425766941301,0.0547178303340781,0.8831824346971829,0.254806167773849,0.236800857465547,-0.8775383756810601,0.290176163054104,0.000344153615649656,6,8,1.55602801270013e-15,8.10699217537528e-09,NaN,NaN
Vietnam_Cat_Tien_7179,-1.61264053635358,-1.58305596020993,2.13358259665412,-2.12084333889171,1.9550935243754097,0.37940100834222995,-0.25378223373079,0.776531211127431,0.15409307005573902,1.1177563894051399,-0.27945190269355497,0.25837229022103797,-0.891611914660842,8,8,1.1513893482183902e-14,1.1513893482183902e-14,NaN,NaN
Vietnam_Cat_Tien_7182,-0.7750335346381091,-0.33578915798791303,0.47745707300752604,0.43689507380783,-1.07699564904628,1.09690164945516,0.966040702392183,0.9190774815209108,-0.423977712530307,0.6534382844892939,-1.4679768091035899,-0.575306452883437,-0.336922354256344,6,8,3.69378443544689e-08,5.18049491831792e-08,NaN,NaN
Vietnam_Cat_Tien_7183,-0.11187397500518902,-0.35483736008228994,4.03852628051381,-0.0455267548441675,-0.47549787249257797,-3.8442967663494105,-1.07709365417973,0.8198203394875759,-0.8526131161004971,-0.854206499831606,0.483197771265613,-0.249923140797658,-2.93798497315356,8,8,3.2968105903644e-11,3.2968105903644e-11,NaN,NaN
Philippines_6448,-1.12852195912808,-3.65743723943624,2.2239741978805,5.654797232577901,-0.23730680977278698,2.47879794099808,0.0130393999185646,-0.8314277921700641,-0.0038735809431655797,-0.7516740215390151,-0.38889456815874396,0.561397144197176,-1.0060746219257801,9,9,2.91904014412987e-16,2.91904014412987e-16,12.879721,121.77401699999999
Philippines_6449,-0.9216446172493659,-4.48483125448103,1.3515579644411,6.82344241580784,1.21385004449025,1.55232225756183,-0.961270620563021,-0.453273665687716,0.27543314994464696,-0.25514228243217396,-0.583379507179119,-1.03732588135884,-1.02258870682732,9,9,2.0940341282786298e-21,2.0940341282786298e-21,12.879721,121.77401699999999
Philippines_6450,-2.2172758956764502,-5.762077576153961,0.6075348126807671,5.55477851533079,0.503554953348103,2.16426381817083,0.29909814016213,-0.642551669012375,-0.333309045224356,-0.285497396880174,-0.0604173731571878,0.9004982560166441,-0.723936751980457,9,9,2.9194535145077296e-23,2.9194535145077296e-23,12.879721,121.77401699999999
Philippines_Batanes_Province_7093,-4.12146653084037,-4.0608758750586595,0.693236780769649,4.26207525813573,2.5899756502085802,1.29978091122891,0.611814143563676,1.06216599048389,-0.0945330608772387,0.804243976089063,-0.614695311704022,0.244180105263559,0.30001935015097,9,9,4.86393799354971e-23,4.86393799354971e-23,12.879721,121.77401699999999
Philippines_Batanes_Province_7094,-1.8000952925415803,-4.2367024838413,0.8683841591179979,1.18490863320062,0.31904668742244796,0.39324742325508294,0.175902176928373,0.65650523460295,0.324245124597546,0.75656007627683,1.7187585455501202,-0.22299315332326003,-0.43428458054718705,6,9,1.77223371646531e-18,1.22095728222074e-08,12.879721,121.77401699999999
Philippines_Batanes_Province_7095,-2.57837282949948,-2.49056094825212,-1.10392564690644,3.1040237204178602,1.4060345328458101,1.6222792615229198,2.03616267675585,0.539903891321421,0.9484179689013241,-0.262803390156434,0.994001248517083,-0.0165741944752875,-0.21747440941541002,9,9,1.5407892421136299e-12,1.5407892421136299e-12,12.879721,121.77401699999999
Philippines_Batanes_Province_7096,-3.03542888818147,-3.8553150156367497,0.265607553318621,2.43117381692575,1.4549672382982,2.06141223016586,-0.185050186559843,-0.270403772164124,-1.08510630431466,-0.657235576340597,-1.83260635159666,-2.77597718584019,-1.5398921804277501,9,9,7.80229573313132e-15,7.80229573313132e-15,12.879721,121.77401699999999
Philippines_Batanes_Province_7097,-5.27281018921721,-4.2305516577726,0.0978971372713513,3.60338957225014,-0.46772063639390504,0.882849470116962,-0.32144734052974394,0.0172645032441711,-0.967459685436503,-0.139141294784067,-1.19235226559593,0.200001629240552,1.03445941514308,9,9,5.22673154223366e-21,5.22673154223366e-21,12.879721,121.77401699999999
Philippines_Luzon_7098,-2.3562088044253398,-4.683538572163401,1.83444184608159,6.8571853374600895,0.619510597619311,2.6878119819965898,-0.16919261345941297,-0.968095836282103,0.0823452118958706,-1.74734727649098,-0.18746849033680202,0.384182456904236,0.008559327792337191,9,9,8.450214995803458e-25,8.450214995803458e-25,13.755,120.92200000000001
Philippines_Luzon_7100,-1.7747711615357,-4.701139748337059,1.37582740838751,4.5284279213606204,-0.24614283123366895,1.75737751630961,0.8313678637541642,-0.124483192519883,1.42594219765982,1.21975581594388,0.9498379624998671,0.380964166745544,-0.00785602845343214,9,9,5.991699205069549e-17,5.991699205069549e-17,13.755,120.92200000000001
Philippines_Luzon_7101,-2.11258883562651,-4.12747262901268,2.16093318262139,3.87764631946387,0.34657740941050896,1.04766217250557,-1.30919208102773,1.00637687729009,-1.05529088964101,0.9539781585759759,-0.7901430414840859,-0.559364451089434,0.0331388025524576,9,9,3.5193467052808602e-15,3.5193467052808602e-15,13.755,120.92200000000001
Philippines_Luzon_7102,-2.51708177107867,-3.7490263289910697,2.79751678473894,4.27221906042198,1.5981847942283502,1.25021135844632,-1.2687067986228702,-1.28770562001048,-0.159188552561702,1.12091305493677,1.195592410949,0.708112434267328,0.8833546270644541,9,9,4.3280817727757295e-18,4.3280817727757295e-18,13.755,120.92200000000001
Philippines_Luzon_7103,-1.5663866319004598,-4.94465740350578,1.76244257741101,5.96162788139457,0.6543800642940321,1.43655275356712,-1.21028804588874,0.344018879780635,1.19339734413374,1.05656733319026,-0.540646507900752,0.42752561595017896,1.3263115010603999,9,9,4.63540008904626e-21,4.63540008904626e-21,13.755,120.92200000000001
Philippines_Luzon_7104,-3.17301799680551,-4.24119939445531,1.16934998166509,5.98899314131449,-0.41858689515276903,0.712983892506643,-1.1157011791900902,-1.0629786474554002,-0.8021485020417141,-0.00148861293529018,-0.913445725234285,0.246027022038488,1.00078034464922,9,9,3.93597433763345e-22,3.93597433763345e-22,13.755,120.92200000000001
China_Jinghong_6683,-0.5472839790113471,-1.33966146007312,1.59815561710406,-2.4922047361687203,1.6428476977412299,-1.2636233262714098,-2.00447462428952,-1.59930635169411,0.5808484906477591,1.22786513706203,-1.00919270472639,-0.267029035838349,-1.74159687641639,5,10,5.80558811873795e-17,0.898449203741264,22.1308779157698,100.67274402827
China_Nanning_6689,-1.3912658003376899,-1.07789703065121,-0.473087057559492,-2.29010925456583,-1.11299267914575,-1.6236272332566801,-2.50339118977413,-1.34296751374933,-0.683071011756915,1.10464445222256,0.0833192517478009,0.8405275881106999,0.587637852234001,10,10,0.000353414290611602,0.000353414290611602,22.9674831312149,107.63610639609301
China_Nanning_6690,-2.76819748155147,-1.38181619968719,-0.17366536421589798,0.8211833331827401,1.15123260641198,-0.946123071222898,-2.41736354544636,0.47956227753256603,-1.5396134667316597,1.09836831440611,-1.26808802239079,-2.35334486120619,1.0999817573833002,10,10,0.000318172938422536,0.000318172938422536,22.9674831312149,107.63610639609301
China_Nanning_6691,-2.2675016616013997,-2.56234646121396,-2.09082330032314,-1.86357006882562,1.19012178972622,-1.6972706156271202,-2.31171838768243,-1.65597162711716,-0.573233665520802,-0.716772709977833,1.54430729659934,1.59806685188238,0.0738446337206534,10,10,1.40160998689246e-06,1.40160998689246e-06,22.9674831312149,107.63610639609301
China_Nanning_6692,-1.67775114889343,-0.37958976473501294,2.18815283136802,-1.22485763078387,-0.528568778677946,-2.25942476711321,-2.51712983720335,-1.4522733331218898,0.30087443858479196,0.9891501136988791,0.27861948415746396,1.06128915368905,-1.23351399288994,5,10,5.82878262118743e-12,0.552026616508077,22.9674831312149,107.63610639609301
China_Nanning_6693,-2.67059514977994,-0.28821326844794604,-1.10756669508583,-2.13038528417218,1.38795108258317,0.292738208282024,-2.54209042322955,-3.0409085625521803,-2.18181543879918,-1.8888214441638702,0.780450404049938,-0.499702421928595,-1.54851633751193,10,10,6.377861382176e-08,6.377861382176e-08,22.9674831312149,107.63610639609301
China_Nanning_6694,-2.01704680108917,-1.3627049079660902,0.964639347936758,-0.772333631433002,1.5913920544213402,0.47614420357312703,-1.38508802538273,1.29930195689535,0.44808498106072997,-0.348336908916842,-0.9757798822837029,-1.98374544805197,1.5017013047370702,6,10,3.3598867763040404e-15,0.14773631797064302,22.9674831312149,107.63610639609301
China_Nanning_6695,-1.07726818967648,-2.06343161835986,-1.1149390005384,1.03207932194702,1.63190271092435,-1.77334715129739,-2.36787572410956,-1.5807842024496799,-1.08183079844909,-0.18353287575776503,1.0535562409942298,1.47538679563872,0.806162644971535,10,10,2.2870221280597803e-06,2.2870221280597803e-06,22.9674831312149,107.63610639609301
China_Nanning_7174,-1.52126946991301,-1.46173052627961,-0.34968317900916196,-2.20990868989737,-0.857681951541235,-4.84694896250993,-1.2975694059293799,-1.53494536080229,-0.7986734906942651,-2.3420258751390097,1.0012867745938498,-0.9185060643323021,1.3715660466342,10,10,0.000189665851273126,0.000189665851273126,NaN,NaN
China_Nanning_7175,-1.1876146586041398,-3.02945615607494,-1.3988043759536999,0.0385495799085677,-0.469550064588591,-0.16842032667839496,-0.5280359544821199,-2.13284957874804,-2.57254289552947,0.447647857690301,0.640692779458515,0.21499792357671998,-0.12013776190266401,10,10,9.14127826146615e-08,9.14127826146615e-08,NaN,NaN
Taiwan_6790,-2.70604304372992,-1.72664501877608,-3.3326277100747697,-1.04110930213369,-1.9576562794302699,-0.355707996659574,-1.346803197002,-0.0128643565645086,-0.37589022381329107,-0.658345419483147,0.40159712638816997,-0.503113591373526,0.91357434242736,11,11,5.357372227209961e-09,5.357372227209961e-09,23.566122,119.58615800000001
Taiwan_7010,-2.53203841445319,-2.66870396570739,-3.1329890975101,0.470305082943118,-1.9698304626291498,0.483130787066485,0.895525730399078,1.01132019249777,1.07962970196424,0.0999290121424256,0.9266509452258921,0.0996484153801291,0.0614805087447063,11,11,3.59761207452558e-08,3.59761207452558e-08,23.83579298,120.747836
Taiwan_7012,-4.14939799676472,-0.314968343299145,-3.44362286782946,-0.0830785496319854,-0.47489637524183503,-1.43193030461501,1.08734559357257,1.79099883807258,0.726251244614872,-0.17936423032584398,0.41914302597496206,1.3515514235849397,1.86965421320481,11,11,4.47310983511876e-09,4.47310983511876e-09,23.83579298,120.747836
Taiwan_7013,-0.937475874944631,-0.473618879629706,-3.52817838004309,1.7997327746533602,-0.9438031116528249,0.284640636318401,-0.617957377864547,-0.35212222793020503,1.2705968709928899,-1.26961271821805,-0.39768885713987606,-0.16899608362063698,-2.12107221021618,11,11,1.75705339218104e-05,1.75705339218104e-05,23.46029696,120.55295500000001
Taiwan_7014,-4.79443350788426,-2.0507783068433003,-3.69101529161641,0.6851644998726921,-0.65450044029617,0.539413495544105,0.33106213212012897,-0.27882871682248805,0.8875667447145631,0.15404175927847502,-0.8037217911245941,0.342528488269315,-0.364683649904428,11,11,4.00714602698839e-12,4.00714602698839e-12,23.46029696,120.55295500000001
Taiwan_7015,-4.46601902296012,-0.8925318340299829,-4.5195805708604,-1.65872954138104,-1.29879554414016,-0.13997533167877801,0.0894476261562545,-1.16964646369303,-0.0962576068991244,0.34404062963739396,0.826171832129817,1.3312766848668998,-0.0932987768367864,11,11,5.97561973522626e-14,5.97561973522626e-14,23.46029696,120.55295500000001
Taiwan_7016,-3.74697598634252,0.0479891956640945,-3.83627585210343,0.129322256571561,-1.25657879803214,-0.644430909263766,-1.04183661934918,1.0032063513427198,0.0296194429453836,0.161667578450121,1.2791215121778998,1.72834688735297,2.0572779333174,11,11,1.24084879648946e-09,1.24084879648946e-09,21.95452603,120.721977
