key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,assign,grp,posterior_assign,posterior_grp,Decimal Latitude,Decimal Longitude
Taiwan_7017,-4.033413860257681,-4.0601778757296,-3.04638231875531,0.221267663375737,-0.91611812880723,-1.6506568660615302,-0.4522512751186071,-0.0935585539994695,1.5408434339273402,0.408493219578141,-1.04013252764625,-1.2894489577877701,-0.5084278874203301,11,11,2.65737172511104e-10,2.65737172511104e-10,21.95452603,120.721977
Taiwan_7020,-2.75615335838139,-2.69086802482394,-2.37521118874136,-1.3962343093643201,-1.14530814178332,-1.8269289642956599,-2.3011578355100397,-0.599789924787038,-1.60613019729699,-0.41538852099865997,-0.296296615394274,-2.34064243835502,0.48683801198930504,10,11,1.1684838411394902e-07,9.412023996524061e-08,23.82513396,120.766939
Taiwan_7022,-3.6360028975704997,-2.26120025366438,-4.17162579865109,-1.1347598249634299,-1.24011980534864,1.47108907483163,-0.8104212728896271,-0.42727580332077897,1.6182753097861897,-0.0574083174950881,0.527491950295685,-0.0679099190590349,0.61306042842558,11,11,3.34904658828533e-12,3.34904658828533e-12,22.027478,121.5824
Taiwan_7025,-3.88346373438879,-2.73133304382105,-3.00462490904364,-0.0057574344967527705,-1.3447091173171397,1.22879676129049,1.1400458353078202,0.544139655929467,0.8448588273021829,-0.49281710882949503,-0.43402063348356895,-0.34175371405468896,0.5739386882416729,11,11,5.03823745444855e-10,5.03823745444855e-10,22.027478,121.5824
Taiwan_7027,-5.260252362981401,-2.18405397799563,-3.3348179906510698,-1.57251195782924,-0.327247663771639,-0.2582009394905,-0.628394000522598,-1.26419941082771,0.43304112915528403,0.46781739696738706,-0.313878352543533,-0.5217162348401501,0.804363984299266,11,11,1.90551053114145e-12,1.90551053114145e-12,22.027478,121.5824
Taiwan_7028,-4.39503753261244,-0.66274267554613,-4.088734892414959,-1.50855259867256,-1.67127928295652,-0.48893021977675105,0.80151452532966,-1.01749473442097,0.377317156493733,0.20184349165017001,-0.507264764445543,0.6974758701163251,-1.63065143224846,11,11,2.5888677890481e-13,2.5888677890481e-13,22.027478,121.5824
Taiwan_7031,-2.40099439400261,-3.8070988095446605,-2.2428392617706803,-1.78691594263027,0.5031490660139821,1.38701947605039,-0.24609255622865603,-1.06331784408303,-1.09870721339324,-1.05113215920813,1.20215351635389,-0.0583038801699234,0.32383097382784304,11,11,2.8366741043426498e-06,2.8366741043426498e-06,22.027478,121.5824
Taiwan_7033,-3.23559312433289,-0.8880790569369301,-2.09583285409572,-1.92255412210975,-0.6417682731457099,1.07373737543668,0.36371304520095504,-1.70734431095727,0.275852560216633,0.337480078479827,-0.48583688839211603,0.745323544421965,-1.0714301559019899,11,11,2.5017461405275997e-07,2.5017461405275997e-07,22.027478,121.5824
Taiwan_7035,-3.9963719902894597,-1.47141812476899,-2.9861271497925697,-0.0880826614833567,-0.970776878896111,-0.0531473547664096,-0.0131748885101376,0.131956470700097,0.805267097711824,-0.0422095098387509,0.24090517578227102,0.0161149285755825,0.932676595005318,11,11,3.72207110512973e-09,3.72207110512973e-09,22.027478,121.5824
Taiwan_7036,-4.68414114649103,-2.18910722366414,-1.51090648436196,-1.1317691167357802,-0.32153962801690505,-0.8030179536853149,1.25937148626621,-0.0390807010511381,-1.02014596607901,0.404090434809508,-0.46482776537023,-0.0212650618676294,0.37158949779270595,11,11,1.57536752857903e-07,1.57536752857903e-07,22.027478,121.5824
Taiwan_7037,-3.2470767366567794,-0.9570597137365121,-3.6638619765662797,-1.9321391198660702,-0.385197381621676,-1.06323079939628,1.1121380500648301,-0.0257269998796434,-0.36993669574122995,-1.7009054170698799,-0.471089229842574,-0.475081312180311,-0.127584766202795,11,11,7.961723652178411e-10,7.961723652178411e-10,21.99006798,120.84883500000001
Taiwan_7038,-4.234409446404491,-1.8580394345787798,-2.55842427836735,-1.60850742279118,-1.3968651783975903,-2.2548416618917404,2.77161325240166,-0.16214620785381198,-1.91227886704704,-1.16309678210151,-0.28025595121119,0.617763752422039,-2.1137140349207,11,11,7.99403696111465e-10,7.99403696111465e-10,21.99006798,120.84883500000001
Taiwan_7041,-2.60227155546684,-0.737881791483859,-3.3401075498844506,-0.4655534354290479,-1.72523863020874,0.7521905773128879,-0.68036772630104,-0.339164153526334,-0.35218980162373403,0.4126243105503621,1.09718431083451,0.5310041059887489,1.9090168465198702,11,11,2.31882089713838e-08,2.31882089713838e-08,21.99006798,120.84883500000001
Taiwan_7042,-3.94145717966173,-0.251010682789788,-2.3301527393159,-0.739409407449242,-1.81271696103804,-0.406796868155248,2.3163519807784,2.52191760328909,0.8413117379556591,-1.1481850179573798,-0.432974669238195,-0.524622514761986,0.56207124655719,11,11,1.42115454973243e-07,1.42115454973243e-07,23.82764996,120.802163
Taiwan_7044,-3.54276189903726,-2.91736464236787,-2.2908328328291803,-0.249630899937627,-1.6344990574971399,0.7729358724117491,-0.5548316710538461,1.8115735236574502,0.5295921124792721,0.38433223170659103,0.7243576507273729,-0.15447411717322,0.924444291897821,11,11,1.1491208185362198e-07,1.1491208185362198e-07,23.82764996,120.802163
Taiwan_7046,-3.632746751771,-0.178601720624609,-1.648998894294,-1.7962792014437101,-0.6539699639919879,-0.0531883453215278,2.2414260769887004,1.16519410017907,-0.253632430786165,0.389157913368276,0.8222713546611721,0.609619071384908,0.323055285399537,11,11,1.2474606435087e-05,1.2474606435087e-05,23.82764996,120.802163
Taiwan_7047,-4.448721615008201,-1.93001743410806,-2.9636159063813996,0.49172429469585605,-0.9858180040823009,-1.00363221954873,0.428560805828892,1.85222132193865,0.968058810997538,1.23592343847974,-0.5066491014525359,-0.368993652368479,0.34945173749684805,11,11,1.42288653029537e-09,1.42288653029537e-09,23.48046399,120.652267
Taiwan_7048,-4.3626124212486,-3.06376723401748,-4.19024730997787,-0.6551055526091429,-1.32520389626534,0.749646521441941,0.5327606200300179,-0.607823420422963,0.9212041795803492,0.96328225630732,-0.174235429398408,0.49045573681341104,-0.171217527103954,11,11,7.660313283113789e-14,7.660313283113789e-14,23.48046399,120.652267
Taiwan_7049,-5.12199166237532,-1.6281628865075202,-2.52366789071186,-0.623759792354647,-2.102420428738,0.152378120150962,0.44687220387429605,0.723675109663189,0.302005206395138,1.47391340606627,0.670595737789687,0.226719928981024,0.28002686168160995,11,11,1.22667498493985e-10,1.22667498493985e-10,23.48046399,120.652267
Taiwan_7051,-2.86695807809163,-1.04270941601861,-2.868775446125,-1.4782603302473998,-1.7548497319724599,0.6808875263328721,0.656004003304838,0.764106189208913,0.6872453201799751,1.18874295158475,-0.178517368104923,-0.7063598051334811,-0.874320515060152,11,11,1.79657995088119e-08,1.79657995088119e-08,23.48046399,120.652267
Taiwan_7054,-4.1351687388424905,-1.097397589741,-3.9153727113067798,0.538187555906264,-0.7034067110680551,-0.0603652833994088,0.611652583547927,0.9590885879083649,0.23903268841536202,-0.9800959170147591,-0.304366199985118,-1.12191908598996,-0.7865492233988031,11,11,5.7266397035230896e-11,5.7266397035230896e-11,23.82786001,120.77470100000001
Taiwan_7055,-3.4262105739640405,-1.2304542318251102,-1.40142591731282,-0.26061921058932996,-0.870139978127383,1.63942960413113,1.00189775994169,-1.48107289908286,-2.13330190193925,-0.5885216981905401,0.6734550033396051,-0.220366752990374,-0.28444875195375396,11,11,1.07649231052633e-05,1.07649231052633e-05,23.82786001,120.77470100000001
Taiwan_7056,-3.6160674977142397,-3.3233987596281005,-2.1422171377963104,-0.809402584899364,-1.09267572243634,-1.15542335841799,1.28436332715994,1.41596907658,0.825702771910603,1.7383129515729099,-1.6435706903131002,0.211258596203774,-0.364492672542794,11,11,3.89841744720191e-08,3.89841744720191e-08,23.82786001,120.77470100000001
Taiwan_7057,-4.38241747613704,-1.5546865059330601,-4.50522368318438,-0.084608451734707,-0.9712090790522891,0.207945405439733,-0.404880692002531,-0.781792036911109,-0.626591282242547,0.40570494636402293,0.5470743670192241,-0.7211333269070721,-1.59044938636469,11,11,1.61302962180968e-13,1.61302962180968e-13,23.45940102,120.535248
Taiwan_7058,-2.9270731651937596,-3.2617606036524904,-1.21561527709262,-2.27091167296193,1.0243862725533501,0.523910875235324,1.26283590869976,0.72486696957586,-1.0361154514006898,-1.22169791013449,-1.06975777795093,0.39723197496094503,-1.4538677383853502,11,11,0.00012471433683760802,0.00012471433683760802,23.45940102,120.535248
Taiwan_7059,-6.11829508095318,-3.2616663461739503,-2.38217853243851,-1.03425790700243,-0.17070142409069003,-0.660669487356344,-1.08449233418728,-0.9610497266039699,-0.0198361539858943,0.238153793324412,-1.14377670346794,-0.314608330456091,0.910248536979052,11,11,1.03337513232284e-11,1.03337513232284e-11,23.45940102,120.535248
Taiwan_7062,-4.28224846258413,-0.488507162134401,-3.8669210232452,-1.2197081691647098,0.163094434823918,-0.95634511292823,0.158959713302214,0.184473826720559,-1.19865942942469,-0.6238382442741371,0.8990874681369899,1.00911205180486,-0.7505324647530881,11,11,8.708162925897359e-11,8.708162925897359e-11,23.45940102,120.535248
Hawaii_Oahu_6307,-2.24553164064594,4.74273725152818,0.5830895028998361,0.404534938848164,1.21039734632129,2.25388321876829,0.7818976011040271,0.9700355767426659,-0.254896925717409,-0.6256226687398271,0.39020909034888,0.734241693343578,0.0193865949810113,12,12,6.118305800886229e-14,6.118305800886229e-14,21.375116000000002,-158.044297
Hawaii_Oahu_6322,-3.27330774441063,3.57558040915363,0.0577440114388139,-0.811345248634782,1.3076124304086498,2.2102087784215696,0.0120238715660731,0.6444411505462629,0.15190162964306303,-0.203032407270809,-0.7911286627563628,0.358143166785017,0.310398997694829,12,12,6.93080533945858e-13,6.93080533945858e-13,21.375116000000002,-158.044297
Hawaii_Oahu_6324,-3.36427827046327,3.2890053043099505,0.24698698471767605,0.140413184192337,2.01870592677556,1.38160281311184,0.516155324566729,0.0510705161913811,-0.261734024794317,-0.7650363846466001,-0.169053480404991,0.196068972178643,1.1047748148316499,12,12,3.8246422196546295e-11,3.8246422196546295e-11,21.375116000000002,-158.044297
Hawaii_Oahu_6327,-3.34362307830595,2.92078899898983,0.707306396388295,-1.13570218303277,1.55346413608625,2.0135279311139302,0.877924877804641,-0.243385738017256,-0.46745544418578006,-0.7074352011498259,-0.334917216185312,-1.1404084676589,0.488924920871939,12,12,1.52384447815322e-09,1.52384447815322e-09,21.375116000000002,-158.044297
Hawaii_Oahu_6333,-2.47504687985856,4.86841780079584,-0.388314819828415,-0.81848594483148,0.7878384386002141,1.90712751006454,0.8502444229423299,-0.5176083498976121,-0.60641067802344,-0.39103077342798603,0.0140111526668857,1.09691408024878,-0.0382752869331531,12,12,9.263932410007851e-15,9.263932410007851e-15,21.393589000000002,-157.97663300000002
Hawaii_Oahu_6338,-3.8639145408587003,3.24011594195958,1.7205076530761698,-0.8105280309904781,2.03020874206688,2.15786569375505,1.73716917404864,0.466157200444872,0.163838880355029,0.0877873167011066,-0.42642452309115997,-0.3939620956773,-0.0564278667336917,12,12,1.70404413405318e-10,1.70404413405318e-10,21.393589000000002,-157.97663300000002
Hawaii_Oahu_6342,-3.4170034411529704,3.22157093396863,-0.512202188898834,0.279726440115128,3.0629062885817997,2.5057250242686604,-0.965409804022154,-1.19567070686904,-0.05148202426532,-0.291308203769592,0.573595649923224,0.0708879962835348,0.942358017799962,12,12,1.8293372608861598e-14,1.8293372608861598e-14,21.68204444430874,-157.96341111125832
Hawaii_Oahu_6346,-4.8560031682755,3.57079520581133,-0.5750722966946371,-1.10330514491373,2.52935938453693,1.0313832030160102,-1.4422524745065302,-3.19197193023437,1.09845786293206,-0.401168759353026,-0.148194031754281,-0.0857758303354953,-0.00431368664172216,12,12,3.9036237998605e-14,3.9036237998605e-14,21.68204444430874,-157.96341111125832
Hawaii_Oahu_6352,-4.12425154676857,3.0957216227313102,-0.488368406466541,-0.18811859563415098,2.8509644725463996,1.3389674093173898,-1.19163488572084,-1.2828071946597799,0.22810585795661603,0.909223539464086,-0.6921301772178149,-0.305622846864079,-0.517780263304243,12,12,1.5563070995729402e-13,1.5563070995729402e-13,21.68204444430874,-157.96341111125832
Hawaii_Oahu_6363,-2.6921573496931703,3.9564997190805204,0.20694767938365802,-1.58466092808047,0.8569276487354809,0.972593629943719,0.193174373440318,0.24753731602562598,-0.539602912235057,-0.41967628841062604,-0.18130371091295,-0.49138948365082896,-0.0415600276060764,12,12,9.88247782552824e-11,9.88247782552824e-11,21.67409203525633,-157.9648731775645
Hawaii_Hawaii_6460,-2.2273985848635096,4.4446181628294905,0.259943668489673,0.43024372641999603,1.20912999840785,1.5013433302770502,1.50179377930435,1.5274528051527398,-0.158516254690145,0.00310727537994077,1.22995339417926,0.153744559798255,0.280757920094864,12,12,8.573453433014591e-13,8.573453433014591e-13,19.196722,-155.86658300000002
Hawaii_Hawaii_6461,-3.6294761249517205,2.18581406395072,-1.63183159979826,-0.962707180425335,1.3724110679104,0.9974932495447529,1.8658802680938402,-0.667041816107834,-0.527905137689498,-0.0565235045528951,-0.10299223689551801,0.397339928609421,-1.0989492702685,12,12,1.5803759352802402e-09,1.5803759352802402e-09,19.196722,-155.86658300000002
Hawaii_Hawaii_6463,-2.26237648263639,3.1525861015657997,0.7665777201492131,0.392964497266619,1.84671676635104,1.53016754187639,1.6704910007721103,0.466689502505681,0.20090661731330997,-0.6554851257105629,0.19761950315857002,-1.1879253377590802,-0.2263898508874,12,12,1.68426856651145e-08,1.68426856651145e-08,19.196722,-155.86658300000002
Hawaii_Maui_6549,-2.6218652044994397,3.69029147907202,1.30896560752391,-1.34565602838099,1.63746210001427,1.62472728208635,0.070991964818908,-0.521482670933561,-0.5621450891226739,0.31488532967165,-0.0733736063781689,0.287775522995252,0.0110011653996524,12,12,7.613784513661401e-11,7.613784513661401e-11,20.88275,-156.517479
Hawaii_Maui_6550,-2.75265454778853,5.0150959624680596,-0.18026715718962402,-1.1821433382798798,1.31451526090444,2.01174575717973,0.31316149483482597,0.160183779211702,0.3920408165677729,0.144859257363387,0.664266458948678,0.18069955537850801,-0.723244427425952,12,12,1.1940155029326599e-15,1.1940155029326599e-15,20.88275,-156.517479
Hawaii_Maui_6557,-2.6261297846717997,2.82170348739245,0.65334273547407,-1.37194626294049,0.38329741229683006,0.9377321004623341,-0.539145308795366,-2.05248189575091,-0.21578103278985697,1.00551307094799,-2.03257492114014,1.5204018842679599,0.0409814166310283,12,12,5.3093409480148e-09,5.3093409480148e-09,20.89251,-156.486524
Hawaii_Maui_6563,-2.17530951298141,3.06471412538268,0.6196828335987329,-1.0539848679486201,1.4087665718605,1.18512930466084,1.06357102969281,0.818421061386558,0.36371278752586206,-0.110512632595535,-1.3977113991633898,-0.608933571611917,0.0486136402187845,12,12,3.9948466807136694e-08,3.9948466807136694e-08,20.889329999999998,-156.476496
Hawaii_Kahoolawe_6568,-2.5833044620237797,3.2606962812648796,0.22122638327052302,-0.9215481592493511,1.74360696014808,1.3912448556453503,-1.12543411919272,-0.7783178087979359,-0.601313863496788,0.219289706691065,-0.8339086536634709,1.13590828677877,-0.28571276440848303,12,12,2.99247546160306e-11,2.99247546160306e-11,20.513947,-156.682411
Hawaii_Kauai_6601,-2.21481302349081,2.9441259591627,0.5396606816913829,-0.223404488106765,1.0003372929246501,2.19102369657517,1.30224727269857,2.16737343437611,-0.63494934997651,-0.29236057122454995,0.00188966387451603,-0.580141165621071,0.270059119854059,12,12,2.97540168700284e-09,2.97540168700284e-09,21.970882999999997,-159.656913
Hawaii_Kauai_6604,-3.0729488541374903,4.29060074534958,-2.21702786133735,-0.5863225305387549,1.26779556412483,0.0441011956574878,-0.193172390568143,0.17748917419149202,-0.840885901338051,-0.46528380704917,0.821739789546452,0.0160374224703216,-0.523363422037574,12,12,8.152323738512331e-14,8.152323738512331e-14,21.970882999999997,-159.656913
Hawaii_Kauai_6625,-2.95466317066697,3.44664604887296,1.01486749511001,-0.00896319229175768,1.8663659275393998,0.948100702276558,0.861210349121062,0.7799565659026519,-0.0742556482379763,0.0683593180464707,0.37655842940142603,-0.514782878335455,0.528733867413846,12,12,6.71480591809625e-10,6.71480591809625e-10,22.065786,-159.397244
Hawaii_Kauai_6643,-3.90094619327771,4.13663441686059,-2.29099045767248,-0.648964575104776,2.3063823147706097,1.39788053882788,-1.43699835433922,-1.57426987423637,0.709529925176505,0.10044368283242999,0.6837618793659159,-0.417655510443298,-0.38871548701218606,12,12,4.892863482052629e-17,4.892863482052629e-17,22.197546,-159.41998600000002
Hawaii_Kauai_6645,-3.15601133424667,5.327284771034139,0.618906240486433,-0.42566979923338205,1.92748636022805,1.44496598055756,0.132619771247456,-0.40521438038585106,1.17222223988511,0.169934495527329,1.2690814311868401,-0.738051947077779,-0.18751743631564602,12,12,1.5057969915764199e-15,1.5057969915764199e-15,22.197546,-159.41998600000002
Hawaii_Kauai_6646,-3.3948058504614105,5.5685720670756504,0.7223926929634631,-1.01266790474973,1.5751410989891699,0.0964385093476333,-0.6282583286937211,-0.43282093524561704,0.8616399809827391,0.617491944814712,0.114834881914634,0.39112981925691903,-0.44386480217181196,12,12,5.1209789891730095e-15,5.1209789891730095e-15,22.197546,-159.41998600000002
Hawaii_Hawaii_6848,-3.16347800287723,3.5694628007165297,0.10511812132828201,-0.449795779976995,2.5818866471141497,2.26986265350141,-0.497369513312613,-0.917282785285759,-0.792869038158208,0.42435379753831,-0.136185601988916,1.02930441472859,-0.0475852294893439,12,12,4.2181233055497496e-14,4.2181233055497496e-14,19.428910000000002,-154.89420800000002
Hawaii_Hawaii_6849,-3.81685899981448,4.472824219818481,-0.25171681196017,-0.11186623489522199,1.54895488050504,0.531545436384921,0.405238248909047,0.7502151963400021,0.8949356631327879,-0.0223069756570055,-0.321286159130085,-0.25251519160286495,0.30509170799338503,12,12,9.54325238286372e-14,9.54325238286372e-14,19.428910000000002,-154.89420800000002
Hawaii_Hawaii_6851,-3.4408637396692403,2.5981559342673197,-1.03903176986477,0.725209285667189,2.1156971536670603,1.71393878289983,-0.261481337239395,-0.21628412103739802,-0.45034514491795397,-0.447322386392708,0.47468047501593297,0.557362591463833,1.1110399287608501,12,12,3.4253134850177405e-12,3.4253134850177405e-12,19.428910000000002,-154.89420800000002
Hawaii_Hawaii_6852,-2.40634338298851,3.8885335105993097,-0.7308110116766671,-1.62052303326365,1.86773815838757,1.39158142665945,-1.57684581270047,-0.774488783256239,0.100932641229584,1.2296439634001899,0.199974239814289,-1.73797276189303,0.27510326164561,12,12,1.39988114070358e-13,1.39988114070358e-13,19.428910000000002,-154.89420800000002
Hawaii_Hawaii_6864,-2.8400105482655493,5.707754567106509,-0.37122286134753,-1.8288939207764598,0.980488775512948,1.3625136849809798,-0.17723646640725602,0.17273993684492003,0.0862032156242869,0.35361902613588103,-0.0860692591589836,0.305218845060542,-0.632870468985102,12,12,1.0251063386467501e-16,1.0251063386467501e-16,19.500220000000002,-154.844667
T1F.1_T1F.1,0.4690733667109179,4.30065695981385,-0.215222113522471,2.63882577740047,-1.14042760345643,-1.28314136441542,-0.10668185797327802,-0.260292801293178,0.290718342013671,0.472434178730508,0.128918916205248,-0.514383479055054,0.0328521514431559,14,13,7.016946417526319e-22,1.37459166826006e-14,NaN,NaN
T1F.4_T1F.4,0.796204093712303,3.41711797343503,-0.70925222533767,2.85853260107086,-0.608451240108771,-3.1150020660781497,0.479587450329068,0.20747300285280398,0.418402104046951,-1.03140429727868,-2.10891096272807,0.648997566043935,0.6946530456868071,13,13,2.67247127259887e-14,2.67247127259887e-14,NaN,NaN
T1F.5_T1F.5,0.348971180791407,4.09173823278185,-0.37439309120252795,2.95317059482779,-1.3853354357386598,-1.3714729266288999,0.23372797702618398,-0.277348489479958,-0.0432259337766391,0.18692616851796803,-0.342335781721568,-0.247456711507435,0.16988130145626398,14,13,4.06909511038025e-21,1.37318487364471e-14,NaN,NaN
T1F.6_T1F.6,1.20155863379867,3.6521362205424,-0.650087441545542,2.8695369662733703,-0.691702663083242,-2.48028245326755,-0.0229436808067022,-0.161723248671935,0.004390641405294921,-0.9601702002107759,-0.9068729447457329,0.0697581539305745,1.18103810138018,13,13,6.82509016127014e-15,6.82509016127014e-15,NaN,NaN
T1F.8_T1F.8,1.11716480623847,3.4486143035267998,-0.201175066677718,3.00760641028075,-0.390978716514854,-2.6986908623466896,-0.137158455147833,0.000734365443562979,-0.174485800721629,-1.50997208379239,-0.896051716103381,-0.32050815999724896,0.975894307923467,13,13,5.71300752065745e-14,5.71300752065745e-14,NaN,NaN
T1M.1_T1M.1,0.9184439566482671,3.75219235726968,-0.41508957998162205,3.03651290552245,-1.79195354916256,-1.78191814775803,0.283022886463017,0.44435059351851597,0.0720365188059325,-0.190818638740514,-0.324818799344258,-0.12003226329704302,0.333886309557132,13,13,7.23027366193764e-15,7.23027366193764e-15,NaN,NaN
T1M.2_T1M.2,1.08126341389694,3.9596099682528103,-1.09526573637794,2.9523611664954,-2.05976354788534,-2.4764754295247298,-0.09860452857888401,0.7301525432341379,-0.0316365697379553,-0.7082770933297621,0.24312251009641,0.23138650540183303,-0.289192883692609,13,13,8.536887304818609e-17,8.536887304818609e-17,NaN,NaN
T1M.3_T1M.3,0.24469338703118002,4.69264922907233,-0.21407248182437502,2.23081547503323,-0.762565660039341,-2.27075488643373,-0.481852676405324,0.129345286652836,-0.38883608105783096,0.519015072347337,-0.19445778685061604,0.13955048781070198,-0.222093207313031,14,13,1.4902117611739598e-24,2.42436358679935e-14,NaN,NaN
T1M.4_T1M.4,0.45741860700630105,5.11034693124095,-0.836458776058335,2.9258578318303,-0.594508553045728,-3.2661443921305495,0.313114527169012,-0.84873711787229,0.0933216249100284,-0.806235808411486,-1.2317421589361799,1.0232661970814398,-0.250703523054724,13,13,5.59906616975143e-18,5.59906616975143e-18,NaN,NaN
RmelF.1_RmelF.1,-0.12445887396244301,3.9956338800681097,0.443070100102831,2.88501955447868,-0.797187663287361,-1.2261584057259098,-0.44915990593834704,0.0341152716661255,-0.808808429704921,0.551914378238867,0.6407405458141379,-0.428752990083552,-0.0292142407968667,14,14,4.0343336722440003e-19,4.0343336722440003e-19,NaN,NaN
RmelF.2_RmelF.2,0.238851577988571,4.310208603801731,-0.1793823071221,2.71189653915555,-1.1311444400236499,-1.13495307568509,-0.268845309713235,0.20998355268519503,-0.149787867710868,0.213637959404299,0.5252406897651961,-0.7224858072991841,0.46029801456036107,14,14,1.96434340907135e-21,1.96434340907135e-21,NaN,NaN
RmelF.3_RmelF.3,-0.136686680680575,5.1011591901932904,-1.0291788507839599,3.3877974034358997,-1.43805590551037,-1.74818805728032,0.779121770432165,1.00805445772868,0.349313232286264,0.667755044389126,0.7819478259531641,0.3881554895464361,-0.34063677120154107,14,14,1.4317614516814001e-25,1.4317614516814001e-25,NaN,NaN
RmelF.4_RmelF.4,-0.8837749373168179,5.97336434670274,-2.0044970699505402,2.39209343080755,-0.8844988904911592,-2.05297450492553,-0.811132332777479,-0.7617100470576189,-0.372710779915249,0.8877625807045659,1.03879101601827,0.00670224542761599,-0.727042863036692,14,14,1.6291226980592e-29,1.6291226980592e-29,NaN,NaN
RmelF.7_RmelF.7,0.509213046195664,3.90376915087374,-0.298103223696414,3.22527232434129,-1.4899919123548702,-2.0119530227892,0.10672630981899,0.112674257636131,-0.16012847765545998,-0.47280354001371505,0.11559295211869801,-0.489647528168794,-0.245173330033256,13,14,5.7179212243650705e-15,1.78979809007623e-21,NaN,NaN
RmelF.8_RmelF.8,-0.0617575435736548,6.25741313019701,-0.932434179065568,2.88921041441332,-1.4338506347787499,-2.19261370550528,-0.250798791279792,-0.549304566628805,0.18815705509025102,0.371881041200575,0.0647909464450105,0.513726779874097,-0.9133466581335581,14,14,1.0338691528926399e-30,1.0338691528926399e-30,NaN,NaN
RmelM.2_RmelM.2,-0.102236325061844,4.30026748964307,-0.0637759055936168,2.50681611402674,-0.529587164378081,-1.42267619486525,0.17919873576601503,0.151864708019668,-0.100777530485965,0.781748982955424,-0.0165629820557351,-0.0893149275885179,0.0233633569106501,14,14,5.86030073483947e-21,5.86030073483947e-21,NaN,NaN
RmelM.3_RmelM.3,-0.7607986287470808,6.59452469953202,-0.462896655960169,2.7466394655214197,-0.377804339083876,-1.92614649282306,-0.44473152220122797,0.0120809946820501,-0.029391010101509997,0.43529473192258,0.528844195547159,0.453406847505756,-0.26096086374933897,14,14,6.9727273618953e-30,6.9727273618953e-30,NaN,NaN
RmelM.4_RmelM.4,0.9453783648343471,3.5242610483777406,-0.374790084955225,2.23369976367079,-2.04853794563574,-1.1142243925598,-0.0817523809947514,0.922446421707028,0.165784869720667,0.563892152333106,0.625421951279444,-0.5329539735873661,0.0157903228967642,14,14,1.35135824192247e-20,1.35135824192247e-20,NaN,NaN
RmelM.7_RmelM.7,0.7934640118591381,4.77601547891239,-1.49640693467334,3.03604422235506,-1.93580798065168,-1.7327983000437799,0.0712607596329614,0.40056016358231,0.32423299115912607,0.41407264902121,0.695222437908593,0.495532220633932,-0.653097120211322,14,14,2.93491321517757e-26,2.93491321517757e-26,NaN,NaN
RmelM.8_RmelM.8,0.28476160922964694,3.6125584292551296,-0.356640545273557,2.78638676613944,-1.5236422468429198,-1.32123811087448,-0.0697060072464239,-0.126661497972878,-0.351381609700457,-0.12200822200945698,0.0033151915754911603,-0.47009401061928996,-0.311026012508597,14,14,2.05572221689373e-19,2.05572221689373e-19,NaN,NaN
